Date,AAPL
2016-02-11,21.24107551574707
2016-02-12,21.30681610107422
2016-02-16,21.907560348510742
2016-02-17,22.243057250976562
2016-02-18,21.8214054107666
2016-02-19,21.771533966064453
2016-02-22,21.961959838867188
2016-02-23,21.46550178527832
2016-02-24,21.785139083862305
2016-02-25,21.934751510620117
2016-02-26,21.968759536743164
2016-02-29,21.918886184692383
2016-03-01,22.789392471313477
2016-03-02,22.839258193969727
2016-03-03,23.009273529052734
2016-03-04,23.351581573486328
2016-03-07,23.093151092529297
2016-03-08,22.902729034423828
2016-03-09,22.92313575744629
2016-03-10,22.93446922302246
2016-03-11,23.181564331054688
2016-03-14,23.24050521850586
2016-03-15,23.707489013671875
2016-03-16,24.022592544555664
2016-03-17,23.984054565429688
2016-03-18,24.011262893676758
2016-03-21,24.008995056152344
2016-03-22,24.19261360168457
2016-03-23,24.058860778808594
2016-03-24,23.954587936401367
2016-03-28,23.84577178955078
2016-03-29,24.41023063659668
2016-03-30,24.836421966552734
2016-03-31,24.707204818725586
2016-04-01,24.93389320373535
2016-04-04,25.19005012512207
2016-04-05,24.893091201782227
2016-04-06,25.153785705566406
2016-04-07,24.60519027709961
2016-04-08,24.632396697998047
2016-04-11,24.71400260925293
2016-04-12,25.03590965270996
2016-04-13,25.398611068725586
2016-04-14,25.412220001220703
2016-04-15,24.90216064453125
2016-04-18,24.364900588989258
2016-04-19,24.23568344116211
2016-04-20,24.285552978515625
2016-04-21,24.022592544555664
2016-04-22,23.956850051879883
2016-04-25,23.820829391479492
2016-04-26,23.655351638793945
2016-04-27,22.175046920776367
2016-04-28,21.497236251831055
2016-04-29,21.25014305114746
2016-05-02,21.227474212646484
2016-05-03,21.576580047607422
2016-05-04,21.35215950012207
2016-05-05,21.265487670898438
2016-05-06,21.14688491821289
2016-05-09,21.162853240966797
2016-05-10,21.30653953552246
2016-05-11,21.0989933013916
2016-05-12,20.604074478149414
2016-05-13,20.64512825012207
2016-05-16,21.41145896911621
2016-05-17,21.322505950927734
2016-05-18,21.566547393798828
2016-05-19,21.484432220458984
2016-05-20,21.717069625854492
2016-05-23,21.9930419921875
2016-05-24,22.328306198120117
2016-05-25,22.72059440612793
2016-05-26,22.900772094726562
2016-05-27,22.8870849609375
2016-05-31,22.775325775146484
2016-06-01,22.456029891967773
2016-06-02,22.287254333496094
2016-06-03,22.33287239074707
2016-06-06,22.494796752929688
2016-06-07,22.586021423339844
2016-06-08,22.565507888793945
2016-06-09,22.727428436279297
2016-06-10,22.54041290283203
2016-06-13,22.200580596923828
2016-06-14,22.227949142456055
2016-06-15,22.154972076416016
2016-06-16,22.24848747253418
2016-06-17,21.742164611816406
2016-06-20,21.6897029876709
2016-06-21,21.874441146850586
2016-06-22,21.792335510253906
2016-06-23,21.917774200439453
2016-06-24,21.30198097229004
2016-06-27,20.991802215576172
2016-06-28,21.345312118530273
2016-06-29,21.530052185058594
2016-06-30,21.803739547729492
2016-07-01,21.869884490966797
2016-07-05,21.66461944580078
2016-07-06,21.787769317626953
2016-07-07,21.88128662109375
2016-07-08,22.050060272216797
2016-07-11,22.11847686767578
2016-07-12,22.218830108642578
2016-07-13,22.0933895111084
2016-07-14,22.531293869018555
2016-07-15,22.529006958007812
2016-07-18,22.768484115600586
2016-07-19,22.777610778808594
2016-07-20,22.798139572143555
2016-07-21,22.67725944519043
2016-07-22,22.501636505126953
2016-07-25,22.200580596923828
2016-07-26,22.04778289794922
2016-07-27,23.480073928833008
2016-07-28,23.79709243774414
2016-07-29,23.767440795898438
2016-08-01,24.187097549438477
2016-08-02,23.829029083251953
2016-08-03,24.127803802490234
2016-08-04,24.27684783935547
2016-08-05,24.64603614807129
2016-08-08,24.850128173828125
2016-08-09,24.951021194458008
2016-08-10,24.765277862548828
2016-08-11,24.749223709106445
2016-08-12,24.806550979614258
2016-08-15,25.104660034179688
2016-08-16,25.081724166870117
2016-08-17,25.04503059387207
2016-08-18,25.012929916381836
2016-08-19,25.077136993408203
2016-08-22,24.882219314575195
2016-08-23,24.960186004638672
2016-08-24,24.772153854370117
2016-08-25,24.666667938232422
2016-08-26,24.522207260131836
2016-08-29,24.49469566345215
2016-08-30,24.306655883789062
2016-08-31,24.329586029052734
2016-09-01,24.47405242919922
2016-09-02,24.7033634185791
2016-09-06,24.696483612060547
2016-09-07,24.84782600402832
2016-09-08,24.19659423828125
2016-09-09,23.648550033569336
2016-09-12,24.17824935913086
2016-09-13,24.753808975219727
2016-09-14,25.629770278930664
2016-09-15,26.501131057739258
2016-09-16,26.352088928222656
2016-09-19,26.044815063476562
2016-09-20,26.042512893676758
2016-09-21,26.037939071655273
2016-09-22,26.28329849243164
2016-09-23,25.84532356262207
2016-09-26,25.884300231933594
2016-09-27,25.932458877563477
2016-09-28,26.12965965270996
2016-09-29,25.723785400390625
2016-09-30,25.92328643798828
2016-10-03,25.80175018310547
2016-10-04,25.911819458007812
2016-10-05,25.92328643798828
2016-10-06,26.11590003967285
2016-10-07,26.154884338378906
2016-10-10,26.611204147338867
2016-10-11,26.668529510498047
2016-10-12,26.907011032104492
2016-10-13,26.824462890625
2016-10-14,26.9735107421875
2016-10-17,26.955169677734375
2016-10-18,26.93682098388672
2016-10-19,26.856565475463867
2016-10-20,26.84281349182129
2016-10-21,26.73732566833496
2016-10-24,26.97810173034668
2016-10-25,27.115684509277344
2016-10-26,26.505725860595703
2016-10-27,26.251192092895508
2016-10-28,26.076919555664062
2016-10-31,26.03564453125
2016-11-01,25.565561294555664
2016-11-02,25.588489532470703
2016-11-03,25.3142147064209
2016-11-04,25.08603286743164
2016-11-07,25.447898864746094
2016-11-08,25.59771156311035
2016-11-09,25.55622100830078
2016-11-10,24.844022750854492
2016-11-11,24.991533279418945
2016-11-14,24.364614486694336
2016-11-15,24.687297821044922
2016-11-16,25.351091384887695
2016-11-17,25.341875076293945
2016-11-18,25.367225646972656
2016-11-21,25.752134323120117
2016-11-22,25.768272399902344
2016-11-23,25.636890411376953
2016-11-25,25.76597023010254
2016-11-28,25.71526336669922
2016-11-29,25.689908981323242
2016-11-30,25.473257064819336
2016-12-01,25.235843658447266
2016-12-02,25.330350875854492
2016-12-05,25.148263931274414
2016-12-06,25.341875076293945
2016-12-07,25.590797424316406
2016-12-08,25.84202766418457
2016-12-09,26.26381492614746
2016-12-12,26.11400032043457
2016-12-13,26.54962158203125
2016-12-14,26.54962158203125
2016-12-15,26.69482421875
2016-12-16,26.72939682006836
2016-12-19,26.883825302124023
2016-12-20,26.95526695251465
2016-12-21,26.98063087463379
2016-12-22,26.803152084350586
2016-12-23,26.856157302856445
2016-12-27,27.026723861694336
2016-12-28,26.91147804260254
2016-12-29,26.904565811157227
2016-12-30,26.69482421875
2017-01-03,26.770877838134766
2017-01-04,26.740917205810547
2017-01-05,26.876907348632812
2017-01-06,27.176532745361328
2017-01-09,27.42546844482422
2017-01-10,27.453115463256836
2017-01-11,27.60063362121582
2017-01-12,27.485387802124023
2017-01-13,27.436986923217773
2017-01-17,27.65825653076172
2017-01-18,27.65593910217285
2017-01-19,27.6075439453125
2017-01-20,27.65825653076172
2017-01-23,27.67668914794922
2017-01-24,27.651338577270508
2017-01-25,28.09156036376953
2017-01-26,28.105392456054688
2017-01-27,28.10769271850586
2017-01-30,28.03394317626953
2017-01-31,27.969406127929688
2017-02-01,29.67499542236328
2017-02-02,29.624296188354492
2017-02-03,29.75106430053711
2017-02-06,30.029943466186523
2017-02-07,30.315744400024414
2017-02-08,30.433292388916016
2017-02-09,30.6532039642334
2017-02-10,30.58376121520996
2017-02-13,30.85459327697754
2017-02-14,31.255067825317383
2017-02-15,31.36849594116211
2017-02-16,31.331459045410156
2017-02-17,31.417112350463867
2017-02-21,31.64396095275879
2017-02-22,31.738866806030273
2017-02-23,31.60460662841797
2017-02-24,31.634700775146484
2017-02-27,31.69721031188965
2017-02-28,31.711091995239258
2017-03-01,32.359249114990234
2017-03-02,32.16712188720703
2017-03-03,32.35692596435547
2017-03-06,32.25508117675781
2017-03-07,32.29674530029297
2017-03-08,32.17637634277344
2017-03-09,32.1023063659668
2017-03-10,32.208778381347656
2017-03-13,32.222679138183594
2017-03-14,32.17404556274414
2017-03-15,32.51435089111328
2017-03-16,32.56758499145508
2017-03-17,32.40554428100586
2017-03-20,32.74583053588867
2017-03-21,32.37083053588867
2017-03-22,32.736576080322266
2017-03-23,32.620826721191406
2017-03-24,32.556007385253906
2017-03-27,32.611576080322266
2017-03-28,33.287498474121094
2017-03-29,33.36157989501953
2017-03-30,33.31758117675781
2017-03-31,33.25510025024414
2017-04-03,33.26435852050781
2017-04-04,33.51203918457031
2017-04-05,33.33842086791992
2017-04-06,33.25510025024414
2017-04-07,33.1810188293457
2017-04-10,33.141658782958984
2017-04-11,32.785186767578125
2017-04-12,32.82453536987305
2017-04-13,32.65092086791992
2017-04-17,32.83147430419922
2017-04-18,32.685638427734375
2017-04-19,32.56527328491211
2017-04-20,32.97267532348633
2017-04-21,32.93333053588867
2017-04-24,33.25046157836914
2017-04-25,33.45648956298828
2017-04-26,33.25972366333008
2017-04-27,33.28518295288086
2017-04-28,33.25277328491211
2017-05-01,33.9310302734375
2017-05-02,34.14631652832031
2017-05-03,34.042144775390625
2017-05-04,33.91944885253906
2017-05-05,34.481964111328125
2017-05-08,35.419464111328125
2017-05-09,35.64633560180664
2017-05-10,35.47733688354492
2017-05-11,35.784175872802734
2017-05-12,36.283912658691406
2017-05-15,36.19093704223633
2017-05-16,36.137474060058594
2017-05-17,34.92414474487305
2017-05-18,35.45643615722656
2017-05-19,35.577293395996094
2017-05-22,35.79347229003906
2017-05-23,35.74930191040039
2017-05-24,35.64237594604492
2017-05-25,35.76555252075195
2017-05-26,35.70513153076172
2017-05-30,35.71908187866211
2017-05-31,35.50756072998047
2017-06-01,35.605194091796875
2017-06-02,36.1328239440918
2017-06-05,35.77951431274414
2017-06-06,35.9003791809082
2017-06-07,36.11424255371094
2017-06-08,36.02589416503906
2017-06-09,34.62894058227539
2017-06-12,33.801456451416016
2017-06-13,34.073421478271484
2017-06-14,33.74101257324219
2017-06-15,33.538795471191406
2017-06-16,33.06925964355469
2017-06-19,34.015296936035156
2017-06-20,33.70614242553711
2017-06-21,33.906036376953125
2017-06-22,33.850257873535156
2017-06-23,34.00135040283203
2017-06-26,33.89442443847656
2017-06-27,33.40863037109375
2017-06-28,33.89676284790039
2017-06-29,33.397003173828125
2017-06-30,33.47603988647461
2017-07-03,33.35517120361328
2017-07-05,33.4923095703125
2017-07-06,33.17618942260742
2017-07-07,33.51322937011719
2017-07-10,33.717769622802734
2017-07-11,33.82701873779297
2017-07-12,33.87583541870117
2017-07-13,34.34768295288086
2017-07-14,34.642879486083984
2017-07-17,34.763763427734375
2017-07-18,34.8846321105957
2017-07-19,35.103126525878906
2017-07-20,34.94504928588867
2017-07-21,34.92877960205078
2017-07-24,35.35182571411133
2017-07-25,35.5029182434082
2017-07-26,35.6702766418457
2017-07-27,34.99620056152344
2017-07-28,34.749813079833984
2017-07-31,34.570823669433594
2017-08-01,34.877655029296875
2017-08-02,36.52565002441406
2017-08-03,36.16071701049805
2017-08-04,36.35132598876953
2017-08-07,36.9138298034668
2017-08-08,37.209022521972656
2017-08-09,37.43681335449219
2017-08-10,36.24437713623047
2017-08-11,36.74842071533203
2017-08-14,37.301483154296875
2017-08-15,37.709835052490234
2017-08-16,37.55815124511719
2017-08-17,36.83710479736328
2017-08-18,36.75310134887695
2017-08-21,36.685428619384766
2017-08-22,37.285133361816406
2017-08-23,37.33180618286133
2017-08-24,37.1661262512207
2017-08-25,37.303810119628906
2017-08-28,37.679508209228516
2017-08-29,38.015533447265625
2017-08-30,38.118202209472656
2017-08-31,38.269893646240234
2017-09-01,38.28156280517578
2017-09-05,37.82185363769531
2017-09-06,37.78217697143555
2017-09-07,37.63050079345703
2017-09-08,37.01678466796875
2017-09-11,37.68650436401367
2017-09-12,37.537166595458984
2017-09-13,37.254798889160156
2017-09-14,36.93510818481445
2017-09-15,37.308475494384766
2017-09-18,37.026119232177734
2017-09-19,37.04011535644531
2017-09-20,36.419395446777344
2017-09-21,35.79401779174805
2017-09-22,35.4439811706543
2017-09-25,35.131282806396484
2017-09-26,35.735679626464844
2017-09-27,35.99002456665039
2017-09-28,35.76833724975586
2017-09-29,35.964359283447266
2017-10-02,35.89201354980469
2017-10-03,36.048377990722656
2017-10-04,35.81501388549805
2017-10-05,36.26070785522461
2017-10-06,36.23971939086914
2017-10-09,36.365726470947266
2017-10-10,36.379730224609375
2017-10-11,36.53141403198242
2017-10-12,36.40306091308594
2017-10-13,36.63407897949219
2017-10-16,37.308475494384766
2017-10-17,37.44614028930664
2017-10-18,37.28047180175781
2017-10-19,36.398399353027344
2017-10-20,36.461402893066406
2017-10-23,36.44272994995117
2017-10-24,36.659751892089844
2017-10-25,36.49872970581055
2017-10-26,36.73210144042969
2017-10-27,38.04819107055664
2017-10-30,38.904598236083984
2017-10-31,39.44598388671875
2017-11-01,38.944278717041016
2017-11-02,39.228973388671875
2017-11-03,40.25339126586914
2017-11-06,40.66175842285156
2017-11-07,40.79242706298828
2017-11-08,41.12613296508789
2017-11-09,41.0421142578125
2017-11-10,40.90628433227539
2017-11-13,40.742366790771484
2017-11-14,40.12642288208008
2017-11-15,39.59716033935547
2017-11-16,40.070220947265625
2017-11-17,39.84774398803711
2017-11-20,39.80792999267578
2017-11-21,40.5479736328125
2017-11-22,40.97420883178711
2017-11-24,40.9765510559082
2017-11-27,40.77045822143555
2017-11-28,40.53157424926758
2017-11-29,39.69083786010742
2017-11-30,40.24586486816406
2017-12-01,40.05851745605469
2017-12-04,39.765777587890625
2017-12-05,39.72831344604492
2017-12-06,39.58076095581055
2017-12-07,39.653377532958984
2017-12-08,39.665069580078125
2017-12-11,40.43791580200195
2017-12-12,40.21073532104492
2017-12-13,40.344234466552734
2017-12-14,40.332523345947266
2017-12-15,40.742366790771484
2017-12-18,41.31612777709961
2017-12-19,40.87584686279297
2017-12-20,40.83135986328125
2017-12-21,40.98590850830078
2017-12-22,40.98590850830078
2017-12-26,39.94609451293945
2017-12-27,39.95314025878906
2017-12-28,40.0655517578125
2017-12-29,39.632293701171875
2018-01-02,40.34188461303711
2018-01-03,40.33485412597656
2018-01-04,40.522216796875
2018-01-05,40.983577728271484
2018-01-08,40.83135986328125
2018-01-09,40.826663970947266
2018-01-10,40.817291259765625
2018-01-11,41.04914474487305
2018-01-12,41.4730339050293
2018-01-16,41.262264251708984
2018-01-17,41.94375991821289
2018-01-18,41.98122787475586
2018-01-19,41.793888092041016
2018-01-22,41.45195007324219
2018-01-23,41.46131896972656
2018-01-24,40.800907135009766
2018-01-25,40.072566986083984
2018-01-26,40.16625213623047
2018-01-29,39.33486557006836
2018-01-30,39.103023529052734
2018-01-31,39.21073913574219
2018-02-01,39.29270935058594
2018-02-02,37.587791442871094
2018-02-05,36.64868927001953
2018-02-06,38.180294036865234
2018-02-07,37.36295700073242
2018-02-08,36.33486557006836
2018-02-09,36.779293060302734
2018-02-12,38.26071548461914
2018-02-13,38.64400100708008
2018-02-14,39.35651397705078
2018-02-15,40.67802047729492
2018-02-16,40.54634094238281
2018-02-20,40.40995407104492
2018-02-21,40.226531982421875
2018-02-22,40.56280517578125
2018-02-23,41.26823806762695
2018-02-26,42.084205627441406
2018-02-27,41.94781494140625
2018-02-28,41.88433074951172
2018-03-01,41.15067672729492
2018-03-02,41.43519592285156
2018-03-05,41.578636169433594
2018-03-06,41.54336929321289
2018-03-07,41.15773391723633
2018-03-08,41.606849670410156
2018-03-09,42.32169723510742
2018-03-12,42.730857849121094
2018-03-13,42.31935501098633
2018-03-14,41.959571838378906
2018-03-15,42.00895309448242
2018-03-16,41.86081314086914
2018-03-19,41.22121810913086
2018-03-20,41.20710372924805
2018-03-21,40.27357482910156
2018-03-22,39.70452117919922
2018-03-23,38.78508758544922
2018-03-26,40.626285552978516
2018-03-27,39.58458709716797
2018-03-28,39.1472282409668
2018-03-29,39.452911376953125
2018-04-02,39.19424819946289
2018-04-03,39.596343994140625
2018-04-04,40.35353088378906
2018-04-05,40.63335418701172
2018-04-06,39.593994140625
2018-04-09,39.98670196533203
2018-04-10,40.739158630371094
2018-04-11,40.5487060546875
2018-04-12,40.948429107666016
2018-04-13,41.087181091308594
2018-04-16,41.34349060058594
2018-04-17,41.91254425048828
2018-04-18,41.8184814453125
2018-04-19,40.63335418701172
2018-04-20,38.96851348876953
2018-04-23,38.85563278198242
2018-04-24,38.31481170654297
2018-04-25,38.48174285888672
2018-04-26,38.615779876708984
2018-04-27,38.16900634765625
2018-04-30,38.86033630371094
2018-05-01,39.7633056640625
2018-05-02,41.51985168457031
2018-05-03,41.59510803222656
2018-05-04,43.227012634277344
2018-05-07,43.539756774902344
2018-05-08,43.749046325683594
2018-05-09,44.05708312988281
2018-05-10,44.687278747558594
2018-05-11,44.51731491088867
2018-05-14,44.4134521484375
2018-05-15,44.009803771972656
2018-05-16,44.420536041259766
2018-05-17,44.13962936401367
2018-05-18,43.9791145324707
2018-05-21,44.29070281982422
2018-05-22,44.17976760864258
2018-05-23,44.46303176879883
2018-05-24,44.4134521484375
2018-05-25,44.514957427978516
2018-05-29,44.35443878173828
2018-05-30,44.260013580322266
2018-05-31,44.111305236816406
2018-06-01,44.90681457519531
2018-06-04,45.282127380371094
2018-06-05,45.6314811706543
2018-06-06,45.78963088989258
2018-06-07,45.66689682006836
2018-06-08,45.25143814086914
2018-06-11,45.14051055908203
2018-06-12,45.38835144042969
2018-06-13,45.01538848876953
2018-06-14,45.03899002075195
2018-06-15,44.576316833496094
2018-06-18,44.55272674560547
2018-06-19,43.83277130126953
2018-06-20,44.02396011352539
2018-06-21,43.778472900390625
2018-06-22,43.65100860595703
2018-06-25,43.00185012817383
2018-06-26,43.53532791137695
2018-06-27,43.47160720825195
2018-06-28,43.78791046142578
2018-06-29,43.69585418701172
2018-07-02,44.18447494506836
2018-07-03,43.41495132446289
2018-07-05,43.76430130004883
2018-07-06,44.370967864990234
2018-07-09,44.98706817626953
2018-07-10,44.93277359008789
2018-07-11,44.34970474243164
2018-07-12,45.093292236328125
2018-07-13,45.16409683227539
2018-07-16,45.064964294433594
2018-07-17,45.19243240356445
2018-07-18,44.9445686340332
2018-07-19,45.293941497802734
2018-07-20,45.190067291259766
2018-07-23,45.230194091796875
2018-07-24,45.558311462402344
2018-07-25,45.98792266845703
2018-07-26,45.843936920166016
2018-07-27,45.081485748291016
2018-07-30,44.82891082763672
2018-07-31,44.918601989746094
2018-08-01,47.564762115478516
2018-08-02,48.95512390136719
2018-08-03,49.09675598144531
2018-08-06,49.351688385009766
2018-08-07,48.88903045654297
2018-08-08,48.92206954956055
2018-08-09,49.30684280395508
2018-08-10,49.15998458862305
2018-08-13,49.477386474609375
2018-08-14,49.68585205078125
2018-08-15,49.80192947387695
2018-08-16,50.53151321411133
2018-08-17,51.54063415527344
2018-08-20,51.038455963134766
2018-08-21,50.93894958496094
2018-08-22,50.94132995605469
2018-08-23,51.04555130004883
2018-08-24,51.204261779785156
2018-08-27,51.62590408325195
2018-08-28,52.042808532714844
2018-08-29,52.81979751586914
2018-08-30,53.305397033691406
2018-08-31,53.92129898071289
2018-09-04,54.09421157836914
2018-09-05,53.74125671386719
2018-09-06,52.84821701049805
2018-09-07,52.42182922363281
2018-09-10,51.718292236328125
2018-09-11,53.025882720947266
2018-09-12,52.367347717285156
2018-09-13,53.63228988647461
2018-09-14,53.02350616455078
2018-09-17,51.6117057800293
2018-09-18,51.69697189331055
2018-09-19,51.72776412963867
2018-09-20,52.12098693847656
2018-09-21,51.55958938598633
2018-09-24,52.30101776123047
2018-09-25,52.63264846801758
2018-09-26,52.2133674621582
2018-09-27,53.28644943237305
2018-09-28,53.47359085083008
2018-10-01,53.833641052246094
2018-10-02,54.31214904785156
2018-10-03,54.97304916381836
2018-10-04,54.00657272338867
2018-10-05,53.13011169433594
2018-10-08,53.006919860839844
2018-10-09,53.74125671386719
2018-10-10,51.25164031982422
2018-10-11,50.7991943359375
2018-10-12,52.61369705200195
2018-10-15,51.488521575927734
2018-10-16,52.623172760009766
2018-10-17,52.39577102661133
2018-10-18,51.17109298706055
2018-10-19,51.950439453125
2018-10-22,52.26784896850586
2018-10-23,52.76057434082031
2018-10-24,50.95079803466797
2018-10-25,52.066497802734375
2018-10-26,51.237422943115234
2018-10-29,50.27568054199219
2018-10-30,50.52678680419922
2018-10-31,51.843833923339844
2018-11-01,52.6397590637207
2018-11-02,49.14813232421875
2018-11-05,47.752906799316406
2018-11-06,48.269290924072266
2018-11-07,49.733219146728516
2018-11-08,49.55970764160156
2018-11-09,48.604129791259766
2018-11-12,46.15571594238281
2018-11-13,45.694580078125
2018-11-14,44.4038200378418
2018-11-15,45.49966812133789
2018-11-16,46.00358581542969
2018-11-19,44.18036651611328
2018-11-20,42.06953430175781
2018-11-21,42.02198028564453
2018-11-23,40.954673767089844
2018-11-26,41.50853729248047
2018-11-27,41.418209075927734
2018-11-28,43.01084899902344
2018-11-29,42.68045425415039
2018-11-30,42.44987106323242
2018-12-03,43.93315505981445
2018-12-04,42.0005989074707
2018-12-06,41.532325744628906
2018-12-07,40.0513916015625
2018-12-10,40.31524658203125
2018-12-11,40.08466720581055
2018-12-12,40.1963996887207
2018-12-13,40.63615798950195
2018-12-14,39.33589553833008
2018-12-17,38.96983337402344
2018-12-18,39.476139068603516
2018-12-19,38.24481201171875
2018-12-20,37.27972412109375
2018-12-21,35.82969665527344
2018-12-24,34.90263748168945
2018-12-26,37.360538482666016
2018-12-27,37.118072509765625
2018-12-28,37.13709259033203
2018-12-31,37.49603271484375
2019-01-02,37.538814544677734
2019-01-03,33.7996826171875
2019-01-04,35.242557525634766
2019-01-07,35.164127349853516
2019-01-08,35.83444595336914
2019-01-09,36.4429817199707
2019-01-10,36.55946350097656
2019-01-11,36.200523376464844
2019-01-14,35.65617370605469
2019-01-15,36.38594055175781
2019-01-16,36.83045196533203
2019-01-17,37.049137115478516
2019-01-18,37.277347564697266
2019-01-22,36.44062423706055
2019-01-23,36.58798599243164
2019-01-24,36.29798126220703
2019-01-25,37.50078582763672
2019-01-28,37.15373992919922
2019-01-29,36.76864242553711
2019-01-30,39.28122329711914
2019-01-31,39.5640869140625
2019-02-01,39.58311080932617
2019-02-04,40.707462310791016
2019-02-05,41.40395736694336
2019-02-06,41.418209075927734
2019-02-07,40.63377380371094
2019-02-08,40.6815299987793
2019-02-11,40.44755554199219
2019-02-12,40.796119689941406
2019-02-13,40.62660217285156
2019-02-14,40.77461242675781
2019-02-15,40.68391418457031
2019-02-19,40.805667877197266
2019-02-20,41.068260192871094
2019-02-21,40.836692810058594
2019-02-22,41.292659759521484
2019-02-25,41.59345626831055
2019-02-26,41.617332458496094
2019-02-27,41.746246337890625
2019-02-28,41.335628509521484
2019-03-01,41.77011489868164
2019-03-04,41.980201721191406
2019-03-05,41.90379333496094
2019-03-06,41.66269302368164
2019-03-07,41.18046951293945
2019-03-08,41.27833557128906
2019-03-11,42.708316802978516
2019-03-12,43.188167572021484
2019-03-13,43.37913131713867
2019-03-14,43.86137390136719
2019-03-15,44.43192672729492
2019-03-18,44.8855094909668
2019-03-19,44.529808044433594
2019-03-20,44.91893005371094
2019-03-21,46.57330322265625
2019-03-22,45.608848571777344
2019-03-25,45.05739974975586
2019-03-26,44.59186935424805
2019-03-27,44.992942810058594
2019-03-28,45.052616119384766
2019-03-29,45.34624481201172
2019-04-01,45.654205322265625
2019-04-02,46.317874908447266
2019-04-03,46.635379791259766
2019-04-04,46.7165412902832
2019-04-05,47.02927780151367
2019-04-08,47.76933670043945
2019-04-09,47.626094818115234
2019-04-10,47.89345932006836
2019-04-11,47.49480056762695
2019-04-12,47.47569274902344
2019-04-15,47.5616340637207
2019-04-16,47.5664176940918
2019-04-17,48.492671966552734
2019-04-18,48.66694641113281
2019-04-22,48.82689666748047
2019-04-23,49.53113555908203
2019-04-24,49.454742431640625
2019-04-25,49.00593185424805
2019-04-26,48.77198791503906
2019-04-29,48.84599304199219
2019-04-30,47.90541076660156
2019-05-01,50.256874084472656
2019-05-02,49.9298095703125
2019-05-03,50.55051040649414
2019-05-06,49.76986312866211
2019-05-07,48.42821502685547
2019-05-08,48.43776321411133
2019-05-09,47.9173469543457
2019-05-10,47.25353240966797
2019-05-13,44.50717544555664
2019-05-14,45.211734771728516
2019-05-15,45.75333786010742
2019-05-16,45.552032470703125
2019-05-17,45.293209075927734
2019-05-20,43.876895904541016
2019-05-21,44.71806335449219
2019-05-22,43.802608489990234
2019-05-23,43.05492401123047
2019-05-24,42.889556884765625
2019-05-28,42.71221160888672
2019-05-29,42.508522033691406
2019-05-30,42.729000091552734
2019-05-31,41.95493698120117
2019-06-03,41.530757904052734
2019-06-04,43.05012512207031
2019-06-05,43.74509811401367
2019-06-06,44.38735580444336
2019-06-07,45.568809509277344
2019-06-10,46.15114212036133
2019-06-11,46.68556213378906
2019-06-12,46.5369758605957
2019-06-13,46.52738952636719
2019-06-14,46.18949508666992
2019-06-17,46.465087890625
2019-06-18,47.5578727722168
2019-06-19,47.418880462646484
2019-06-20,47.79991912841797
2019-06-21,47.63695526123047
2019-06-24,47.58902359008789
2019-06-25,46.86769485473633
2019-06-26,47.88140869140625
2019-06-27,47.86702346801758
2019-06-28,47.43086242675781
2019-07-01,48.300785064697266
2019-07-02,48.583560943603516
2019-07-03,48.986167907714844
2019-07-05,48.943023681640625
2019-07-08,47.93411636352539
2019-07-09,48.22649002075195
2019-07-10,48.703392028808594
2019-07-11,48.34872055053711
2019-07-12,48.72016143798828
2019-07-15,49.17788314819336
2019-07-16,49.00773620605469
2019-07-17,48.732147216796875
2019-07-18,49.28572463989258
2019-07-19,48.55001449584961
2019-07-22,49.65958023071289
2019-07-23,50.04779815673828
2019-07-24,50.00706100463867
2019-07-25,49.61164093017578
2019-07-26,49.7841911315918
2019-07-29,50.24911117553711
2019-07-30,50.03342819213867
2019-07-31,51.05431365966797
2019-08-01,49.94954299926758
2019-08-02,48.89269256591797
2019-08-05,46.333274841308594
2019-08-06,47.210384368896484
2019-08-07,47.69926834106445
2019-08-08,48.75131607055664
2019-08-09,48.349586486816406
2019-08-12,48.226898193359375
2019-08-13,50.26923370361328
2019-08-14,48.77296447753906
2019-08-15,48.53000259399414
2019-08-16,49.675045013427734
2019-08-19,50.6011962890625
2019-08-20,50.60359573364258
2019-08-21,51.152069091796875
2019-08-22,51.10877990722656
2019-08-23,48.74649429321289
2019-08-26,49.67264938354492
2019-08-27,49.112144470214844
2019-08-28,49.441715240478516
2019-08-29,50.27885437011719
2019-08-30,50.213905334472656
2019-09-03,49.482608795166016
2019-09-04,50.32215118408203
2019-09-05,51.30602264404297
2019-09-06,51.30121994018555
2019-09-09,51.52012252807617
2019-09-10,52.12873458862305
2019-09-11,53.78617858886719
2019-09-12,53.6658935546875
2019-09-13,52.62188720703125
2019-09-16,52.89851379394531
2019-09-17,53.09096145629883
2019-09-18,53.588924407958984
2019-09-19,53.15350341796875
2019-09-20,52.37651062011719
2019-09-23,52.614662170410156
2019-09-24,52.364479064941406
2019-09-25,53.17034149169922
2019-09-26,52.89609909057617
2019-09-27,52.63872528076172
2019-09-30,53.87759017944336
2019-10-01,54.02674102783203
2019-10-02,52.67240524291992
2019-10-03,53.119834899902344
2019-10-04,54.6088752746582
2019-10-07,54.620906829833984
2019-10-08,53.98102951049805
2019-10-09,54.61368942260742
2019-10-10,55.349788665771484
2019-10-11,56.8220100402832
2019-10-14,56.74021911621094
2019-10-15,56.607906341552734
2019-10-16,56.37937545776367
2019-10-17,56.598304748535156
2019-10-18,56.8701171875
2019-10-21,57.85640335083008
2019-10-22,57.724098205566406
2019-10-23,58.49868392944336
2019-10-24,58.59490966796875
