Date,MSFT
2016-02-26,45.241329193115234
2016-02-29,44.87093734741211
2016-03-01,46.37015914916992
2016-03-02,46.696468353271484
2016-03-03,46.16732406616211
2016-03-04,45.88511276245117
2016-03-07,45.00321578979492
2016-03-08,45.54999923706055
2016-03-09,46.599464416503906
2016-03-10,45.90276336669922
2016-03-11,46.802284240722656
2016-03-14,46.890480041503906
2016-03-15,47.26087188720703
2016-03-16,47.931121826171875
2016-03-17,48.20452117919922
2016-03-18,47.17269515991211
2016-03-21,47.498992919921875
2016-03-22,47.6841926574707
2016-03-23,47.59599685668945
2016-03-24,47.80765914916992
2016-03-28,47.21678161621094
2016-03-29,48.24860382080078
2016-03-30,48.54844284057617
2016-03-31,48.70719528198242
2016-04-01,49.007022857666016
2016-04-04,48.88356018066406
2016-04-05,48.1163330078125
2016-04-06,48.61017990112305
2016-04-07,48.028141021728516
2016-04-08,47.992862701416016
2016-04-11,47.895851135253906
2016-04-12,48.19569396972656
2016-04-13,48.81303024291992
2016-04-14,48.82183074951172
2016-04-15,49.07758712768555
2016-04-18,49.79191970825195
2016-04-19,49.73019027709961
2016-04-20,49.02468490600586
2016-04-21,49.19223403930664
2016-04-22,45.664649963378906
2016-04-25,45.9556770324707
2016-04-26,45.36480712890625
2016-04-27,44.923851013183594
2016-04-28,44.00666427612305
2016-04-29,43.980220794677734
2016-05-02,44.63283157348633
2016-05-03,43.900848388671875
2016-05-04,43.980220794677734
2016-05-05,44.041954040527344
2016-05-06,44.43880844116211
2016-05-09,44.15660858154297
2016-05-10,44.99441146850586
2016-05-11,45.0208625793457
2016-05-12,45.4265251159668
2016-05-13,45.047325134277344
2016-05-16,45.7087287902832
2016-05-17,44.8561897277832
2016-05-18,45.12261962890625
2016-05-19,44.68746566772461
2016-05-20,44.95388412475586
2016-05-23,44.429931640625
2016-05-24,45.81531524658203
2016-05-25,46.285980224609375
2016-05-26,46.081722259521484
2016-05-27,46.463592529296875
2016-05-31,47.06748580932617
2016-06-01,46.934268951416016
2016-06-02,46.60568618774414
2016-06-03,45.99292755126953
2016-06-06,46.29486846923828
2016-06-07,46.268218994140625
2016-06-08,46.214942932128906
2016-06-09,45.84194564819336
2016-06-10,45.717628479003906
2016-06-13,44.527618408203125
2016-06-14,44.2523193359375
2016-06-15,44.12797927856445
2016-06-16,44.7496337890625
2016-06-17,44.51873779296875
2016-06-20,44.46544647216797
2016-06-21,45.460086822509766
2016-06-22,45.28247833251953
2016-06-23,46.09949493408203
2016-06-24,44.2523193359375
2016-06-27,43.009029388427734
2016-06-28,43.90597152709961
2016-06-29,44.88283920288086
2016-06-30,45.44232940673828
2016-07-01,45.433448791503906
2016-07-05,45.44232940673828
2016-07-06,45.62881851196289
2016-07-07,45.62881851196289
2016-07-08,46.44584274291992
2016-07-11,46.70337677001953
2016-07-12,47.253963470458984
2016-07-13,47.5203971862793
2016-07-14,47.724647521972656
2016-07-15,47.68914031982422
2016-07-18,47.92002487182617
2016-07-19,47.147403717041016
2016-07-20,49.65176010131836
2016-07-21,49.5540771484375
2016-07-22,50.23788070678711
2016-07-25,50.379966735839844
2016-07-26,50.40662384033203
2016-07-27,49.900413513183594
2016-07-28,49.91816329956055
2016-07-29,50.335575103759766
2016-08-01,50.246768951416016
2016-08-02,50.246768951416016
2016-08-03,50.593101501464844
2016-08-04,50.96609115600586
2016-08-05,51.472286224365234
2016-08-08,51.56109619140625
2016-08-09,51.6854362487793
2016-08-10,51.525577545166016
2016-08-11,51.77421569824219
2016-08-12,51.454524993896484
2016-08-15,51.6143798828125
2016-08-16,51.32841873168945
2016-08-17,51.4356575012207
2016-08-18,51.471405029296875
2016-08-19,51.48927307128906
2016-08-22,51.533958435058594
2016-08-23,51.730552673339844
2016-08-24,51.784149169921875
2016-08-25,51.980743408203125
2016-08-26,51.85564422607422
2016-08-29,51.918190002441406
2016-08-30,51.730552673339844
2016-08-31,51.34629821777344
2016-09-01,51.46246337890625
2016-09-02,51.533958435058594
2016-09-06,51.480342864990234
2016-09-07,51.52500915527344
2016-09-08,51.319480895996094
2016-09-09,50.22929382324219
2016-09-12,50.979915618896484
2016-09-13,50.5152473449707
2016-09-14,50.27397155761719
2016-09-15,51.10503005981445
2016-09-16,51.15863800048828
2016-09-19,50.872684478759766
2016-09-20,50.76546096801758
2016-09-21,51.6143798828125
2016-09-22,51.667999267578125
2016-09-23,51.319480895996094
2016-09-26,50.84587478637695
2016-09-27,51.784149169921875
2016-09-28,51.85564422607422
2016-09-29,51.29268264770508
2016-09-30,51.471405029296875
2016-10-03,51.310550689697266
2016-10-04,51.14971160888672
2016-10-05,51.50714111328125
2016-10-06,51.596500396728516
2016-10-07,51.650115966796875
2016-10-10,51.864585876464844
2016-10-11,51.10503005981445
2016-10-12,51.033531188964844
2016-10-13,50.863739013671875
2016-10-14,51.310550689697266
2016-10-17,51.131839752197266
2016-10-18,51.52500915527344
2016-10-19,51.40886306762695
2016-10-20,51.15863800048828
2016-10-21,53.312217712402344
2016-10-24,54.509639739990234
2016-10-25,54.50070571899414
2016-10-26,54.17901611328125
2016-10-27,53.70540237426758
2016-10-28,53.49987030029297
2016-10-31,53.5445556640625
2016-11-01,53.43732452392578
2016-11-02,53.106685638427734
2016-11-03,52.91009521484375
2016-11-04,52.46329116821289
2016-11-07,53.99135971069336
2016-11-08,54.03602981567383
2016-11-09,53.76795959472656
2016-11-10,52.45436096191406
2016-11-11,52.74030685424805
2016-11-14,51.936073303222656
2016-11-15,52.961666107177734
2016-11-16,53.66337203979492
2016-11-17,54.55402374267578
2016-11-18,54.29311752319336
2016-11-21,54.75193786621094
2016-11-22,54.985843658447266
2016-11-23,54.33810043334961
2016-11-25,54.45506286621094
2016-11-28,54.52702331542969
2016-11-29,54.9588623046875
2016-11-30,54.212158203125
2016-12-01,53.25852966308594
2016-12-02,53.30352020263672
2016-12-05,54.176170349121094
2016-12-06,53.93327331542969
2016-12-07,55.21075439453125
2016-12-08,54.886871337890625
2016-12-09,55.75053787231445
2016-12-12,55.930458068847656
2016-12-13,56.659175872802734
2016-12-14,56.3892707824707
2016-12-15,56.29931640625
2016-12-16,56.04740905761719
2016-12-19,57.23493576049805
2016-12-20,57.1629638671875
2016-12-21,57.1629638671875
2016-12-22,57.17195510864258
2016-12-23,56.89307403564453
2016-12-27,56.92906188964844
2016-12-28,56.66815948486328
2016-12-29,56.587188720703125
2016-12-30,55.903480529785156
2017-01-03,56.29931640625
2017-01-04,56.04740905761719
2017-01-05,56.04740905761719
2017-01-06,56.53321838378906
2017-01-09,56.35329055786133
2017-01-10,56.335289001464844
2017-01-11,56.84810256958008
2017-01-12,56.326297760009766
2017-01-13,56.40728759765625
2017-01-17,56.254329681396484
2017-01-18,56.22733688354492
2017-01-19,56.04740905761719
2017-01-20,56.44325637817383
2017-01-23,56.64117431640625
2017-01-24,57.14496612548828
2017-01-25,57.28892517089844
2017-01-26,57.819698333740234
2017-01-27,59.17815017700195
2017-01-30,58.5933952331543
2017-01-31,58.16156768798828
2017-02-01,57.19894027709961
2017-02-02,56.83009338378906
2017-02-03,57.28892517089844
2017-02-06,57.252925872802734
2017-02-07,57.06400680541992
2017-02-08,56.98303985595703
2017-02-09,57.63078308105469
2017-02-10,57.57679748535156
2017-02-13,58.22453308105469
2017-02-14,58.44175720214844
2017-02-15,58.405548095703125
2017-02-16,58.39649963378906
2017-02-17,58.48701477050781
2017-02-21,58.36934280395508
2017-02-22,58.25168991088867
2017-02-23,58.48701477050781
2017-02-24,58.48701477050781
2017-02-27,58.134033203125
2017-02-28,57.90776443481445
2017-03-01,58.77664566040039
2017-03-02,57.934906005859375
2017-03-03,58.152130126953125
2017-03-06,58.170230865478516
2017-03-07,58.287899017333984
2017-03-08,58.82189178466797
2017-03-09,58.58657455444336
2017-03-10,58.7675895690918
2017-03-13,58.56847381591797
2017-03-14,58.296958923339844
2017-03-15,58.60466766357422
2017-03-16,58.505104064941406
2017-03-17,58.713287353515625
2017-03-20,58.7675895690918
2017-03-21,58.11592483520508
2017-03-22,58.85810470581055
2017-03-23,58.713287353515625
2017-03-24,58.812843322753906
2017-03-27,58.92145919799805
2017-03-28,59.09342575073242
2017-03-29,59.25633239746094
2017-03-30,59.47356033325195
2017-03-31,59.60932540893555
2017-04-03,59.328739166259766
2017-04-04,59.491668701171875
2017-04-05,59.337791442871094
2017-04-06,59.491668701171875
2017-04-07,59.4464111328125
2017-04-10,59.310646057128906
2017-04-11,59.26537322998047
2017-04-12,59.039127349853516
2017-04-13,58.78569030761719
2017-04-17,59.26537322998047
2017-04-18,59.18394088745117
2017-04-19,58.86715316772461
2017-04-20,59.28348159790039
2017-04-21,60.09810256958008
2017-04-24,61.12082290649414
2017-04-25,61.47380828857422
2017-04-26,61.3923454284668
2017-04-27,61.79058837890625
2017-04-28,61.96257400512695
2017-05-01,62.82241439819336
2017-05-02,62.722835540771484
2017-05-03,62.52373123168945
2017-05-04,62.27933883666992
2017-05-05,62.45131301879883
2017-05-08,62.396995544433594
2017-05-09,62.4875373840332
2017-05-10,62.731903076171875
2017-05-11,61.96257400512695
2017-05-12,61.89015197753906
2017-05-15,61.935420989990234
2017-05-16,63.1824836730957
2017-05-17,61.425662994384766
2017-05-18,61.6350212097168
2017-05-19,61.6168212890625
2017-05-22,62.308624267578125
2017-05-23,62.517982482910156
2017-05-24,62.599918365478516
2017-05-25,63.37368392944336
2017-05-26,63.68316650390625
2017-05-30,64.09278106689453
2017-05-31,63.57389831542969
2017-06-01,63.81060028076172
2017-06-02,65.32164764404297
2017-06-05,65.79499816894531
2017-06-06,66.01345825195312
2017-06-07,65.89513397216797
2017-06-08,65.49459838867188
2017-06-09,64.01085662841797
2017-06-12,63.51929473876953
2017-06-13,64.31124114990234
2017-06-14,63.965354919433594
2017-06-15,63.628543853759766
2017-06-16,63.719547271728516
2017-06-19,64.51151275634766
2017-06-20,63.63764953613281
2017-06-21,63.965354919433594
2017-06-22,63.956233978271484
2017-06-23,64.82099914550781
2017-06-26,64.20201873779297
2017-06-27,63.000450134277344
2017-06-28,63.537498474121094
2017-06-29,62.34505844116211
2017-06-30,62.745548248291016
2017-07-03,62.053741455078125
2017-07-05,62.88211441040039
2017-07-06,62.41787338256836
2017-07-07,63.2280158996582
2017-07-10,63.70135498046875
2017-07-11,63.7104606628418
2017-07-12,64.7663803100586
2017-07-13,65.33074188232422
2017-07-14,66.25011444091797
2017-07-17,66.7690200805664
2017-07-18,66.72346496582031
2017-07-19,67.23324584960938
2017-07-20,67.56095123291016
2017-07-21,67.16954803466797
2017-07-24,66.99658203125
2017-07-25,67.53363800048828
2017-07-26,67.40621185302734
2017-07-27,66.59605407714844
2017-07-28,66.48682403564453
2017-07-31,66.17731475830078
2017-08-01,66.0680923461914
2017-08-02,65.77680969238281
2017-08-03,65.67664337158203
2017-08-04,66.15910339355469
2017-08-07,65.90422821044922
2017-08-08,66.25923919677734
2017-08-09,65.96794128417969
2017-08-10,65.00303649902344
2017-08-11,65.99528503417969
2017-08-14,66.98745727539062
2017-08-15,67.0057601928711
2017-08-16,67.39929962158203
2017-08-17,66.25536346435547
2017-08-18,66.33770751953125
2017-08-21,66.02656555175781
2017-08-22,66.95084381103516
2017-08-23,66.5481948852539
2017-08-24,66.52075958251953
2017-08-25,66.63972473144531
2017-08-28,66.64885711669922
2017-08-29,66.85017395019531
2017-08-30,67.72872924804688
2017-08-31,68.42423248291016
2017-09-01,67.66468048095703
2017-09-05,67.36266326904297
2017-09-06,67.17050170898438
2017-09-07,68.03068542480469
2017-09-08,67.70127868652344
2017-09-11,68.41507720947266
2017-09-12,68.34185028076172
2017-09-13,68.82686614990234
2017-09-14,68.42423248291016
2017-09-15,68.91838073730469
2017-09-18,68.78112030029297
2017-09-19,69.03736114501953
2017-09-20,68.57979583740234
2017-09-21,67.9117431640625
2017-09-22,68.09477233886719
2017-09-25,67.04236602783203
2017-09-26,67.04236602783203
2017-09-27,67.58230590820312
2017-09-28,67.60059356689453
2017-09-29,68.1679916381836
2017-10-02,68.27778625488281
2017-10-03,67.95750427246094
2017-10-04,68.35099029541016
2017-10-05,69.52239227294922
2017-10-06,69.54981231689453
2017-10-09,69.81521606445312
2017-10-10,69.81521606445312
2017-10-11,69.9341812133789
2017-10-12,70.57476043701172
2017-10-13,70.91338348388672
2017-10-16,71.05976867675781
2017-10-17,71.0048828125
2017-10-18,71.02320098876953
2017-10-19,71.29771423339844
2017-10-20,72.12134552001953
2017-10-23,72.1396484375
2017-10-24,72.16709899902344
2017-10-25,71.95659637451172
2017-10-26,72.0755844116211
2017-10-27,76.69697570800781
2017-10-30,76.77020263671875
2017-10-31,76.12044525146484
2017-11-01,76.12044525146484
2017-11-02,76.91663360595703
2017-11-03,76.99898529052734
2017-11-06,77.30095672607422
2017-11-07,77.1179428100586
2017-11-08,77.38333129882812
2017-11-09,76.95321655273438
2017-11-10,76.75188446044922
2017-11-13,76.80680084228516
2017-11-14,76.91663360595703
2017-11-15,76.31879425048828
2017-11-16,76.52112579345703
2017-11-17,75.78534698486328
2017-11-20,75.90492248535156
2017-11-21,76.99938201904297
2017-11-22,76.4383544921875
2017-11-24,76.57630157470703
2017-11-27,77.13735961914062
2017-11-28,78.06626892089844
2017-11-29,76.64988708496094
2017-11-30,77.41326904296875
2017-12-01,77.49604034423828
2017-12-04,74.57131958007812
2017-12-05,75.04035949707031
2017-12-06,76.13487243652344
2017-12-07,75.86811065673828
2017-12-08,77.40409088134766
2017-12-11,78.38815307617188
2017-12-12,78.71009063720703
2017-12-13,78.49852752685547
2017-12-14,77.89154815673828
2017-12-15,79.87811279296875
2017-12-18,79.44585418701172
2017-12-19,78.94001007080078
2017-12-20,78.65487670898438
2017-12-21,78.63646697998047
2017-12-22,78.6457290649414
2017-12-26,78.54452514648438
2017-12-27,78.82965087890625
2017-12-28,78.83883666992188
2017-12-29,78.67327880859375
2018-01-02,79.05036163330078
2018-01-03,79.41827392578125
2018-01-04,80.11725616455078
2018-01-05,81.1105728149414
2018-01-08,81.19332885742188
2018-01-09,81.13816833496094
2018-01-10,80.77027893066406
2018-01-11,81.00940704345703
2018-01-12,82.40737915039062
2018-01-16,81.25773620605469
2018-01-17,82.90403747558594
2018-01-18,82.86725616455078
2018-01-19,82.7752685546875
2018-01-22,84.25602722167969
2018-01-23,84.52273559570312
2018-01-24,84.44915008544922
2018-01-25,84.91822814941406
2018-01-26,86.50933837890625
2018-01-29,86.38058471679688
2018-01-30,85.29532623291016
2018-01-31,87.38308715820312
2018-02-01,86.69329833984375
2018-02-02,84.4123764038086
2018-02-05,80.9358139038086
2018-02-06,83.99852752685547
2018-02-07,82.41656494140625
2018-02-08,78.18583679199219
2018-02-09,81.10135650634766
2018-02-12,81.97511291503906
2018-02-13,82.61891174316406
2018-02-14,83.91258239746094
2018-02-15,85.6220474243164
2018-02-16,85.01219940185547
2018-02-20,85.67750549316406
2018-02-21,84.54090881347656
2018-02-22,84.76271057128906
2018-02-23,86.91570281982422
2018-02-26,88.17241668701172
2018-02-27,87.04510498046875
2018-02-28,86.64775085449219
2018-03-01,85.79761505126953
2018-03-02,85.98243713378906
2018-03-05,86.52764129638672
2018-03-06,86.23193359375
2018-03-07,86.7309341430664
2018-03-08,87.25762939453125
2018-03-09,89.20735168457031
2018-03-12,89.41990661621094
2018-03-13,87.2391357421875
2018-03-14,86.72166442871094
2018-03-15,87.026611328125
2018-03-16,87.41470336914062
2018-03-19,85.83457946777344
2018-03-20,86.05635833740234
2018-03-21,85.45573425292969
2018-03-22,82.97005462646484
2018-03-23,80.55828857421875
2018-03-26,86.6570053100586
2018-03-27,82.67436981201172
2018-03-28,82.60042572021484
2018-03-29,84.33763885498047
2018-04-02,81.79651641845703
2018-04-03,82.89612579345703
2018-04-04,85.3171157836914
2018-04-05,85.36333465576172
2018-04-06,83.37667083740234
2018-04-09,83.87557220458984
2018-04-10,85.8253402709961
2018-04-11,84.8828353881836
2018-04-12,86.47218322753906
2018-04-13,86.01016998291016
2018-04-16,87.01737976074219
2018-04-17,88.77306365966797
2018-04-18,89.11495971679688
2018-04-19,88.81000518798828
2018-04-20,87.78431701660156
2018-04-23,88.10774993896484
2018-04-24,86.04712677001953
2018-04-25,85.29865264892578
2018-04-26,87.10054016113281
2018-04-27,88.54203033447266
2018-04-30,86.41671752929688
2018-05-01,87.78431701660156
2018-05-02,86.40751647949219
2018-05-03,86.92496490478516
2018-05-04,87.93218231201172
2018-05-07,88.91166687011719
2018-05-08,88.53279876708984
2018-05-09,89.57698059082031
2018-05-10,90.47331237792969
2018-05-11,90.27926635742188
2018-05-14,90.58419036865234
2018-05-15,89.9281005859375
2018-05-16,90.1601333618164
2018-05-17,89.25991821289062
2018-05-18,89.4269790649414
2018-05-21,90.5777587890625
2018-05-22,90.4849624633789
2018-05-23,91.5615005493164
2018-05-24,91.2366714477539
2018-05-25,91.28305053710938
2018-05-29,90.9582290649414
2018-05-30,91.83061218261719
2018-05-31,91.72852325439453
2018-06-01,93.5382308959961
2018-06-04,94.35490417480469
2018-06-05,94.8375015258789
2018-06-06,95.11592102050781
2018-06-07,93.62174224853516
2018-06-08,94.31777954101562
2018-06-11,93.779541015625
2018-06-12,94.02079772949219
2018-06-13,93.59390258789062
2018-06-14,94.12289428710938
2018-06-15,92.92572021484375
2018-06-18,93.60320281982422
2018-06-19,93.60320281982422
2018-06-20,94.54051971435547
2018-06-21,93.863037109375
2018-06-22,93.18557739257812
2018-06-25,91.31090545654297
2018-06-26,91.95128631591797
2018-06-27,90.52206420898438
2018-06-28,91.53363037109375
2018-06-29,91.51509094238281
2018-07-02,92.81436920166016
2018-07-03,91.92340850830078
2018-07-05,92.58233642578125
2018-07-06,93.88162994384766
2018-07-09,94.52197265625
2018-07-10,94.77255249023438
2018-07-11,94.64260864257812
2018-07-12,96.69361114501953
2018-07-13,97.84439086914062
2018-07-16,97.36181640625
2018-07-17,98.32698059082031
2018-07-18,97.55668640136719
2018-07-19,96.88851165771484
2018-07-20,98.62393951416016
2018-07-23,100.20160675048828
2018-07-24,99.91395568847656
2018-07-25,102.85587310791016
2018-07-26,101.7329330444336
2018-07-27,99.9324951171875
2018-07-30,97.78870391845703
2018-07-31,98.44761657714844
2018-08-01,98.63320922851562
2018-08-02,99.83042907714844
2018-08-03,100.26659393310547
2018-08-06,100.35009765625
2018-08-07,101.04615783691406
2018-08-08,101.61226654052734
2018-08-09,101.77933502197266
2018-08-10,101.15753173828125
2018-08-13,100.42435455322266
2018-08-14,101.67723846435547
2018-08-15,100.2984619140625
2018-08-16,100.27982330322266
2018-08-17,100.22390747070312
2018-08-20,99.56243896484375
2018-08-21,98.73332214355469
2018-08-22,99.73944854736328
2018-08-23,100.20528411865234
2018-08-24,100.98784637451172
2018-08-27,102.10577392578125
2018-08-28,102.72065734863281
2018-08-29,104.36031341552734
2018-08-30,104.29510498046875
2018-08-31,104.64910888671875
2018-09-04,104.07148742675781
2018-09-05,101.07168579101562
2018-09-06,101.30458068847656
2018-09-07,100.81080627441406
2018-09-10,101.90082550048828
2018-09-11,103.6336441040039
2018-09-12,104.07148742675781
2018-09-13,105.18946075439453
2018-09-14,105.61799621582031
2018-09-17,104.47210693359375
2018-09-18,105.46892547607422
2018-09-19,104.06221771240234
2018-09-20,105.80431365966797
2018-09-21,106.44715118408203
2018-09-24,106.8291244506836
2018-09-25,106.6241683959961
2018-09-26,106.18632507324219
2018-09-27,106.5868911743164
2018-09-28,106.54961395263672
2018-10-01,107.70484161376953
2018-10-02,107.27629852294922
2018-10-03,107.294921875
2018-10-04,105.07765197753906
2018-10-05,104.4627914428711
2018-10-08,103.27032470703125
2018-10-09,104.5838851928711
2018-10-10,98.9010238647461
2018-10-11,98.66812133789062
2018-10-12,102.07783508300781
2018-10-15,100.2425308227539
2018-10-16,103.4100570678711
2018-10-17,103.13987731933594
2018-10-18,101.08100891113281
2018-10-19,101.23006439208984
2018-10-22,102.13375854492188
2018-10-23,100.7083740234375
2018-10-24,95.32360076904297
2018-10-25,100.89466094970703
2018-10-26,99.64627075195312
2018-10-29,96.74896240234375
2018-10-30,96.63717651367188
2018-10-31,99.50654602050781
2018-11-01,98.67742919921875
2018-11-02,98.9010238647461
2018-11-05,100.15870666503906
2018-11-06,100.35433959960938
2018-11-07,104.3044204711914
2018-11-08,104.10874938964844
2018-11-09,102.07783508300781
2018-11-12,99.56243896484375
2018-11-13,99.62765502929688
2018-11-14,98.21485137939453
2018-11-15,100.37617492675781
2018-11-16,101.32118225097656
2018-11-19,97.88736724853516
2018-11-20,95.16462707519531
2018-11-21,96.47453308105469
2018-11-23,96.43712615966797
2018-11-26,99.61830139160156
2018-11-27,100.24520111083984
2018-11-28,103.96907806396484
2018-11-29,103.09893035888672
2018-11-30,103.75387573242188
2018-12-03,104.87667083740234
2018-12-04,101.53639221191406
2018-12-06,102.16325378417969
2018-12-07,98.07450866699219
2018-12-10,100.66624450683594
2018-12-11,101.60188293457031
2018-12-12,102.06036376953125
2018-12-13,102.40653991699219
2018-12-14,99.2066421508789
2018-12-17,96.26869201660156
2018-12-18,97.27919006347656
2018-12-19,97.0172119140625
2018-12-20,94.97752380371094
2018-12-21,91.9085922241211
2018-12-24,88.07241821289062
2018-12-26,94.088623046875
2018-12-27,94.66875457763672
2018-12-28,93.92960357666016
2018-12-31,95.03365325927734
2019-01-02,94.61263275146484
2019-01-03,91.13198852539062
2019-01-04,95.37046813964844
2019-01-07,95.49209594726562
2019-01-08,96.18450164794922
2019-01-09,97.55986785888672
2019-01-10,96.93302154541016
2019-01-11,96.18450164794922
2019-01-14,95.48274993896484
2019-01-15,98.25226593017578
2019-01-16,98.59844970703125
2019-01-17,99.29084014892578
2019-01-18,100.77851867675781
2019-01-22,98.87916564941406
2019-01-23,99.8428726196289
2019-01-24,99.36567687988281
2019-01-25,100.2732925415039
2019-01-28,98.31776428222656
2019-01-29,96.31549072265625
2019-01-30,99.53409576416016
2019-01-31,97.70957946777344
2019-02-01,96.165771484375
2019-02-04,98.93528747558594
2019-02-05,100.32005310058594
2019-02-06,99.2066421508789
2019-02-07,98.49554443359375
2019-02-08,98.86981201171875
2019-02-11,98.47685241699219
2019-02-12,100.01126098632812
2019-02-13,99.9364242553711
2019-02-14,100.02063751220703
2019-02-15,101.25568389892578
2019-02-19,101.20891571044922
2019-02-20,100.6827392578125
2019-02-21,102.80630493164062
2019-02-22,104.27214813232422
2019-02-25,104.85472106933594
2019-02-26,105.57823181152344
2019-02-27,105.39972686767578
2019-02-28,105.2681655883789
2019-03-01,105.73799896240234
2019-03-04,105.48428344726562
2019-03-05,104.95809173583984
2019-03-06,105.00505828857422
2019-03-07,103.72716522216797
2019-03-08,103.83991241455078
2019-03-11,106.01988220214844
2019-03-12,106.76220703125
2019-03-13,107.58910369873047
2019-03-14,107.67366027832031
2019-03-15,108.91397094726562
2019-03-18,110.47379302978516
2019-03-19,110.54894256591797
2019-03-20,110.42678833007812
2019-03-21,112.96383666992188
2019-03-22,109.98519134521484
2019-03-25,110.55835723876953
2019-03-26,110.79327392578125
2019-03-27,109.72207641601562
2019-03-28,109.8724365234375
2019-03-29,110.82148742675781
2019-04-01,111.83626556396484
2019-04-02,111.99601745605469
2019-04-03,112.72891998291016
2019-04-04,112.15576171875
2019-04-05,112.65375518798828
2019-04-08,112.69132995605469
2019-04-09,112.08058166503906
2019-04-10,112.9356460571289
2019-04-11,113.06720733642578
2019-04-12,113.64978790283203
2019-04-15,113.74376678466797
2019-04-16,113.48065185546875
2019-04-17,114.4202880859375
2019-04-18,115.92373657226562
2019-04-22,116.29016876220703
2019-04-23,117.86876678466797
2019-04-24,117.46472930908203
2019-04-25,121.35484313964844
2019-04-26,122.0501937866211
2019-04-29,121.93744659423828
2019-04-30,122.71736907958984
2019-05-01,120.1614990234375
2019-05-02,118.59228515625
2019-05-03,121.11994171142578
2019-05-06,120.41521453857422
2019-05-07,117.94393920898438
2019-05-08,117.9345474243164
2019-05-09,117.9251480102539
2019-05-10,119.4567642211914
2019-05-13,115.90494537353516
2019-05-14,117.2016372680664
2019-05-15,118.85211181640625
2019-05-16,121.59657287597656
2019-05-17,120.7854995727539
2019-05-20,119.04071807861328
2019-05-21,119.68205261230469
2019-05-22,120.40824890136719
2019-05-23,119.00300598144531
2019-05-24,119.05957794189453
2019-05-28,118.98412322998047
2019-05-29,117.83354187011719
2019-05-30,118.5785903930664
2019-05-31,116.64517211914062
2019-06-03,113.02360534667969
2019-06-04,116.15477752685547
2019-06-05,118.67292022705078
2019-06-06,120.54971313476562
2019-06-07,123.92610931396484
2019-06-10,125.05784606933594
2019-06-11,124.58627319335938
2019-06-12,124.01094818115234
2019-06-13,124.79373168945312
2019-06-14,124.9163818359375
2019-06-17,125.29363250732422
2019-06-18,127.47225189208984
2019-06-19,127.9720687866211
2019-06-20,129.16041564941406
2019-06-21,129.17926025390625
2019-06-24,129.94317626953125
2019-06-25,125.84063720703125
2019-06-26,126.31221008300781
2019-06-27,126.5196762084961
2019-06-28,126.34046936035156
2019-07-01,127.962646484375
2019-07-02,128.8114776611328
2019-07-03,129.6414031982422
2019-07-05,129.26412963867188
2019-07-08,129.16983032226562
2019-07-09,128.6982879638672
2019-07-10,130.00921630859375
2019-07-11,130.52792358398438
2019-07-12,130.99948120117188
2019-07-15,130.99948120117188
2019-07-16,129.2830047607422
2019-07-17,128.51907348632812
2019-07-18,128.6605987548828
2019-07-19,128.8491973876953
2019-07-22,130.55621337890625
2019-07-23,131.36727905273438
2019-07-24,132.7159423828125
2019-07-25,132.2161407470703
2019-07-26,133.3007049560547
2019-07-29,133.00830078125
2019-07-30,132.3669891357422
2019-07-31,128.51907348632812
2019-08-01,130.207275390625
2019-08-02,129.11322021484375
2019-08-05,124.69000244140625
2019-08-06,127.02894592285156
2019-08-07,127.58538055419922
2019-08-08,130.9900360107422
2019-08-09,129.87716674804688
2019-08-12,128.06639099121094
2019-08-13,130.716552734375
2019-08-14,126.7801284790039
2019-08-15,126.4962158203125
2019-08-16,128.8145751953125
2019-08-19,130.97207641601562
2019-08-20,129.88380432128906
2019-08-21,131.33164978027344
2019-08-22,130.3759002685547
2019-08-23,126.22183227539062
2019-08-26,128.17108154296875
2019-08-27,128.44554138183594
2019-08-28,128.27517700195312
2019-08-29,130.6976318359375
2019-08-30,130.45159912109375
2019-09-03,128.7294158935547
2019-09-04,130.23394775390625
2019-09-05,132.52389526367188
2019-09-06,131.62493896484375
2019-09-09,130.12986755371094
2019-09-10,128.76730346679688
2019-09-11,128.8050994873047
2019-09-12,130.12986755371094
2019-09-13,129.9406280517578
2019-09-16,129.00387573242188
2019-09-17,130.0068817138672
2019-09-18,131.07614135742188
2019-09-19,133.48912048339844
2019-09-20,131.94671630859375
2019-09-23,131.66282653808594
2019-09-24,129.99737548828125
2019-09-25,131.87103271484375
2019-09-26,132.04132080078125
2019-09-27,130.32859802246094
2019-09-30,131.55873107910156
2019-10-01,129.70407104492188
2019-10-02,127.4140853881836
2019-10-03,128.95651245117188
2019-10-04,130.6976318359375
2019-10-07,129.75132751464844
2019-10-08,128.37928771972656
2019-10-09,130.81121826171875
2019-10-10,131.62493896484375
2019-10-11,132.1737823486328
2019-10-14,132.05079650878906
2019-10-15,133.9622344970703
2019-10-16,132.86456298828125
2019-10-17,132.18331909179688
2019-10-18,130.0258026123047
2019-10-21,130.99095153808594
2019-10-22,129.0417022705078
2019-10-23,129.8649444580078
2019-10-24,132.4198455810547
2019-10-25,133.16738891601562
2019-10-28,136.4414520263672
2019-10-29,135.15452575683594
2019-10-30,136.8388671875
2019-10-31,135.66549682617188
2019-11-01,135.9967041015625
2019-11-04,136.78208923339844
2019-11-05,136.6969451904297
2019-11-06,136.31842041015625
2019-11-07,136.5076904296875
2019-11-08,138.11631774902344
