Date,GOOGL
2016-02-24,35.774696350097656
2016-02-25,36.182613372802734
2016-02-26,35.97121047973633
2016-02-29,35.592079162597656
2016-03-01,36.830223083496094
2016-03-02,36.69672775268555
2016-03-03,36.30518341064453
2016-03-04,36.23720169067383
2016-03-07,35.37273406982422
2016-03-08,35.40896224975586
2016-03-09,35.998504638671875
2016-03-10,36.3339729309082
2016-03-11,36.964202880859375
2016-03-14,37.23069763183594
2016-03-15,37.2470703125
2016-03-16,37.58402633666992
2016-03-17,37.63960647583008
2016-03-18,37.48725509643555
2016-03-21,37.82222366333008
2016-03-22,37.7175178527832
2016-03-23,37.59395217895508
2016-03-24,37.45896911621094
2016-03-28,37.38155746459961
2016-03-29,38.007328033447266
2016-03-30,38.128902435302734
2016-03-31,37.85895538330078
2016-04-01,38.194908142089844
2016-04-04,37.969112396240234
2016-04-05,37.644073486328125
2016-04-06,38.11550521850586
2016-04-07,37.72099304199219
2016-04-08,37.6887321472168
2016-04-11,37.59295654296875
2016-04-12,37.92940902709961
2016-04-13,38.30607223510742
2016-04-14,38.478763580322266
2016-04-15,38.70753860473633
2016-04-18,39.088653564453125
2016-04-19,38.52144241333008
2016-04-20,38.455440521240234
2016-04-21,38.70753860473633
2016-04-22,36.61186981201172
2016-04-25,36.83220291137695
2016-04-26,35.99652099609375
2016-04-27,35.802490234375
2016-04-28,34.9886360168457
2016-04-29,35.12858581542969
2016-05-02,35.45262908935547
2016-05-03,35.15636444091797
2016-05-04,35.3017692565918
2016-05-05,35.46751022338867
2016-05-06,35.987091064453125
2016-05-09,36.18311309814453
2016-05-10,36.6917610168457
2016-05-11,36.25358200073242
2016-05-12,36.13050842285156
2016-05-13,35.969730377197266
2016-05-16,36.241172790527344
2016-05-17,35.73946762084961
2016-05-18,35.8183708190918
2016-05-19,35.497291564941406
2016-05-20,35.81489562988281
2016-05-23,35.593563079833984
2016-05-24,36.376651763916016
2016-05-25,36.62824630737305
2016-05-26,36.570186614990234
2016-05-27,37.09968948364258
2016-05-31,37.161712646484375
2016-06-01,37.14236831665039
2016-06-02,36.93443298339844
2016-06-03,36.5170783996582
2016-06-06,36.2292594909668
2016-06-07,36.28037643432617
2016-06-08,36.86793518066406
2016-06-09,36.84758758544922
2016-06-10,36.384586334228516
2016-06-13,36.319580078125
2016-06-14,36.38756561279297
2016-06-15,36.3349609375
2016-06-16,35.94094467163086
2016-06-17,34.94844055175781
2016-06-20,35.0417366027832
2016-06-21,35.17820358276367
2016-06-22,35.257110595703125
2016-06-23,35.47545623779297
2016-06-24,34.003082275390625
2016-06-27,33.801605224609375
2016-06-28,34.30380630493164
2016-06-29,34.49882888793945
2016-06-30,34.9127082824707
2016-07-01,35.24618911743164
2016-07-05,34.980194091796875
2016-07-06,35.182674407958984
2016-07-07,35.097808837890625
2016-07-08,35.619869232177734
2016-07-11,36.087337493896484
2016-07-12,36.3508415222168
2016-07-13,36.200477600097656
2016-07-14,36.51410675048828
2016-07-15,36.50567626953125
2016-07-18,37.377586364746094
2016-07-19,37.38800811767578
2016-07-20,37.570133209228516
2016-07-21,37.4376335144043
2016-07-22,37.67930603027344
2016-07-25,37.59196472167969
2016-07-26,37.59842300415039
2016-07-27,37.81279754638672
2016-07-28,38.00484848022461
2016-07-29,39.270286560058594
2016-08-01,39.746681213378906
2016-08-02,39.70599365234375
2016-08-03,39.646446228027344
2016-08-04,39.56357192993164
2016-08-05,40.04393768310547
2016-08-08,39.95957946777344
2016-08-09,40.071231842041016
2016-08-10,40.12135314941406
2016-08-11,40.10696029663086
2016-08-12,40.04989242553711
2016-08-15,39.99580383300781
2016-08-16,39.75909423828125
2016-08-17,39.9690055847168
2016-08-18,39.836509704589844
2016-08-19,39.68266677856445
2016-08-22,39.548675537109375
2016-08-23,39.53082275390625
2016-08-24,39.38243103027344
2016-08-25,39.2682991027832
2016-08-26,39.36357879638672
2016-08-29,39.49260330200195
2016-08-30,39.299072265625
2016-08-31,39.19634246826172
2016-09-01,39.273258209228516
2016-09-02,39.544708251953125
2016-09-06,40.0980339050293
2016-09-07,40.09654235839844
2016-09-08,39.84096908569336
2016-09-09,39.128353118896484
2016-09-12,39.641483306884766
2016-09-13,39.14026641845703
2016-09-14,39.22661590576172
2016-09-15,39.761077880859375
2016-09-16,39.599300384521484
2016-09-19,39.47127151489258
2016-09-20,39.68912124633789
2016-09-21,39.94964599609375
2016-09-22,40.49155807495117
2016-09-23,40.44242858886719
2016-09-26,39.83154296875
2016-09-27,40.232513427734375
2016-09-28,40.19926452636719
2016-09-29,39.831050872802734
2016-09-30,39.90151596069336
2016-10-03,39.71889877319336
2016-10-04,39.8384895324707
2016-10-05,39.761077880859375
2016-10-06,39.852882385253906
2016-10-07,39.73527145385742
2016-10-10,40.40322494506836
2016-10-11,40.17495346069336
2016-10-12,40.28413009643555
2016-10-13,39.90250778198242
2016-10-14,39.92831039428711
2016-10-17,40.03947067260742
2016-10-18,40.7664794921875
2016-10-19,41.03197479248047
2016-10-20,40.77342224121094
2016-10-21,40.894020080566406
2016-10-24,41.473636627197266
2016-10-25,41.1168327331543
2016-10-26,40.796749114990234
2016-10-27,40.56103515625
2016-10-28,40.67070007324219
2016-10-31,40.19132995605469
2016-11-01,39.971981048583984
2016-11-02,39.12538146972656
2016-11-03,38.81621551513672
2016-11-04,38.762123107910156
2016-11-07,39.80077362060547
2016-11-08,40.29454803466797
2016-11-09,39.977439880371094
2016-11-10,38.721927642822266
2016-11-11,38.29813003540039
2016-11-14,37.37857437133789
2016-11-15,38.467350006103516
2016-11-16,38.70654296875
2016-11-17,39.01322555541992
2016-11-18,38.50754928588867
2016-11-21,38.94573974609375
2016-11-22,38.955657958984375
2016-11-23,38.65790939331055
2016-11-25,38.71894836425781
2016-11-28,38.994869232177734
2016-11-29,39.17599868774414
2016-11-30,38.50308609008789
2016-12-01,37.929908752441406
2016-12-02,37.93635940551758
2016-12-05,38.619205474853516
2016-12-06,38.51796340942383
2016-12-07,39.2767333984375
2016-12-08,39.460350036621094
2016-12-09,40.16899490356445
2016-12-12,40.092079162597656
2016-12-13,40.46127700805664
2016-12-14,40.58782958984375
2016-12-15,40.4766731262207
2016-12-16,40.188350677490234
2016-12-19,40.32035827636719
2016-12-20,40.4543342590332
2016-12-21,40.30546569824219
2016-12-22,40.18041229248047
2016-12-23,40.08710861206055
2016-12-27,40.192813873291016
2016-12-28,39.926822662353516
2016-12-29,39.84295654296875
2016-12-30,39.32537078857422
2017-01-03,40.0975341796875
2017-01-04,40.08563232421875
2017-01-05,40.34615707397461
2017-01-06,40.951087951660156
2017-01-09,41.04884719848633
2017-01-10,40.99078369140625
2017-01-11,41.181846618652344
2017-01-12,41.16546630859375
2017-01-13,41.235435485839844
2017-01-17,41.062740325927734
2017-01-18,41.14015197753906
2017-01-19,40.90939712524414
2017-01-20,41.09797286987305
2017-01-23,41.904876708984375
2017-01-24,42.15797424316406
2017-01-25,42.60062026977539
2017-01-26,42.52766799926758
2017-01-27,41.934654235839844
2017-01-30,40.88260269165039
2017-01-31,40.701969146728516
2017-02-01,40.45632553100586
2017-02-02,40.6061897277832
2017-02-03,40.69899368286133
2017-02-06,40.77293014526367
2017-02-07,41.150577545166016
2017-02-08,41.182830810546875
2017-02-09,41.19176483154297
2017-02-10,41.429466247558594
2017-02-13,41.63343048095703
2017-02-14,41.686527252197266
2017-02-15,41.55204772949219
2017-02-16,41.792728424072266
2017-02-17,42.01007843017578
2017-02-21,42.14506912231445
2017-02-22,42.248779296875
2017-02-23,42.23091506958008
2017-02-24,42.07261276245117
2017-02-27,42.164913177490234
2017-02-28,41.9296875
2017-03-01,42.51626205444336
2017-03-02,42.17384719848633
2017-03-03,42.1356315612793
2017-03-06,42.045814514160156
2017-03-07,42.23836135864258
2017-03-08,42.36191940307617
2017-03-09,42.570350646972656
2017-03-10,42.74751281738281
2017-03-13,42.90482711791992
2017-03-14,42.9708251953125
2017-03-15,43.093894958496094
2017-03-16,43.17379379272461
2017-03-17,43.29140090942383
2017-03-20,43.07007598876953
2017-03-21,42.18824005126953
2017-03-22,42.17136764526367
2017-03-23,41.66767501831055
2017-03-24,41.44386291503906
2017-03-27,41.61110305786133
2017-03-28,41.716304779052734
2017-03-29,42.174842834472656
2017-03-30,42.155479431152344
2017-03-31,42.07211685180664
2017-04-03,42.51626205444336
2017-04-04,42.3088264465332
2017-04-05,42.127193450927734
2017-04-06,41.93812942504883
2017-04-07,41.789249420166016
2017-04-10,41.76940155029297
2017-04-11,41.679080963134766
2017-04-12,41.75749969482422
2017-04-13,41.693973541259766
2017-04-17,42.43587112426758
2017-04-18,42.37929153442383
2017-04-19,42.50434875488281
2017-04-20,42.681514739990234
2017-04-21,42.625431060791016
2017-04-24,43.616943359375
2017-04-25,44.10872268676758
2017-04-26,44.123619079589844
2017-04-27,44.23774719238281
2017-04-28,45.87934494018555
2017-05-01,46.29124069213867
2017-05-02,46.50313186645508
2017-05-03,47.06687927246094
2017-05-04,47.37802505493164
2017-05-05,47.15768814086914
2017-05-08,47.57503890991211
2017-05-09,47.476776123046875
2017-05-10,47.38398361206055
2017-05-11,47.43608474731445
2017-05-12,47.398868560791016
2017-05-15,47.60133743286133
2017-05-16,47.86882019042969
2017-05-17,46.75523376464844
2017-05-18,47.168609619140625
2017-05-19,47.374549865722656
2017-05-22,47.842018127441406
2017-05-23,48.16359329223633
2017-05-24,48.513938903808594
2017-05-25,49.22110366821289
2017-05-26,49.29106521606445
2017-05-30,49.43498229980469
2017-05-31,48.9843864440918
2017-06-01,49.04393768310547
2017-06-02,49.432498931884766
2017-06-05,49.81759262084961
2017-06-06,49.46029281616211
2017-06-07,49.699485778808594
2017-06-08,49.83744430541992
2017-06-09,48.14225387573242
2017-06-12,47.72986602783203
2017-06-13,48.16110610961914
2017-06-14,48.0335693359375
2017-06-15,47.64897918701172
2017-06-16,47.57155990600586
2017-06-19,48.39533996582031
2017-06-20,48.0861701965332
2017-06-21,48.56257247924805
2017-06-22,48.46481704711914
2017-06-23,48.93476486206055
2017-06-26,48.240020751953125
2017-06-27,47.04901123046875
2017-06-28,47.69016647338867
2017-06-29,46.53936004638672
2017-06-30,46.13541793823242
2017-07-03,45.62824249267578
2017-07-05,46.26344299316406
2017-07-06,46.036659240722656
2017-07-07,46.687744140625
2017-07-10,47.19341278076172
2017-07-11,47.318965911865234
2017-07-12,48.02016830444336
2017-07-13,48.0792236328125
2017-07-14,48.479209899902344
2017-07-17,48.43206787109375
2017-07-18,48.977439880371094
2017-07-19,49.266258239746094
2017-07-20,49.23747634887695
2017-07-21,49.31936264038086
2017-07-24,49.54118347167969
2017-07-25,48.08816146850586
2017-07-26,47.90355682373047
2017-07-27,47.26835250854492
2017-07-28,47.557167053222656
2017-07-31,46.92048263549805
2017-08-01,46.97308349609375
2017-08-02,47.026676177978516
2017-08-03,46.66243362426758
2017-08-04,46.934879302978516
2017-08-07,46.932884216308594
2017-08-08,46.85546875
2017-08-09,46.651519775390625
2017-08-10,45.83319854736328
2017-08-11,46.15576171875
2017-08-14,46.594444274902344
2017-08-15,46.55226135253906
2017-08-16,46.85944747924805
2017-08-17,46.03517150878906
2017-08-18,45.96172332763672
2017-08-21,45.698219299316406
2017-08-22,46.667396545410156
2017-08-23,46.77557373046875
2017-08-24,46.49320983886719
2017-08-25,46.176116943359375
2017-08-28,46.058494567871094
2017-08-29,46.43663787841797
2017-08-30,46.82768249511719
2017-08-31,47.40383529663086
2017-09-01,47.242549896240234
2017-09-05,46.72099304199219
2017-09-06,46.74778747558594
2017-09-07,47.13833999633789
2017-09-08,46.71752166748047
2017-09-11,46.81081008911133
2017-09-12,46.9775505065918
2017-09-13,47.165626525878906
2017-09-14,46.65399932861328
2017-09-15,46.413814544677734
2017-09-18,46.13888931274414
2017-09-19,46.491722106933594
2017-09-20,47.02171325683594
2017-09-21,47.022212982177734
2017-09-22,46.80931854248047
2017-09-25,46.36368942260742
2017-09-26,46.5200080871582
2017-09-27,47.63508605957031
2017-09-28,47.87874221801758
2017-09-29,48.320899963378906
2017-10-02,48.0107421875
2017-10-03,48.23952102661133
2017-10-04,47.976497650146484
2017-10-05,48.89010238647461
2017-10-06,49.30942916870117
2017-10-09,49.243431091308594
2017-10-10,49.019622802734375
2017-10-11,49.90542984008789
2017-10-12,49.90542984008789
2017-10-13,50.015594482421875
2017-10-16,50.08904266357422
2017-10-17,50.17092514038086
2017-10-18,50.25727462768555
2017-10-19,49.71636199951172
2017-10-20,49.876644134521484
2017-10-23,48.90746307373047
2017-10-24,49.05385971069336
2017-10-25,49.20125198364258
2017-10-26,49.19926071166992
2017-10-27,51.295921325683594
2017-10-30,51.26912307739258
2017-10-31,51.26466369628906
2017-11-01,51.739070892333984
2017-11-02,51.7574348449707
2017-11-03,52.10580062866211
2017-11-06,51.743045806884766
2017-11-07,52.22489929199219
2017-11-08,52.5176887512207
2017-11-09,51.9931526184082
2017-11-10,51.81599044799805
2017-11-13,51.66959762573242
2017-11-14,51.69143295288086
2017-11-15,51.43189239501953
2017-11-16,52.03036880493164
2017-11-17,51.40608596801758
2017-11-20,51.345054626464844
2017-11-21,52.121185302734375
2017-11-22,52.20158767700195
2017-11-24,52.42985534667969
2017-11-27,53.198543548583984
2017-11-28,52.765811920166016
2017-11-29,51.48003387451172
2017-11-30,51.41998291015625
2017-12-01,50.86914825439453
2017-12-04,50.21409606933594
2017-12-05,50.59769821166992
2017-12-06,51.248783111572266
2017-12-07,51.83683395385742
2017-12-08,52.07553482055664
2017-12-11,52.20405960083008
2017-12-12,52.04525375366211
2017-12-13,52.17527770996094
2017-12-14,52.47700119018555
2017-12-15,53.19804763793945
2017-12-18,53.84764099121094
2017-12-19,53.584129333496094
2017-12-20,53.27546310424805
2017-12-21,53.14098358154297
2017-12-22,53.042232513427734
2017-12-26,52.89285659790039
2017-12-27,52.61248016357422
2017-12-28,52.40156936645508
2017-12-29,52.2750244140625
2018-01-02,53.25809097290039
2018-01-03,54.16673278808594
2018-01-04,54.37713623046875
2018-01-05,55.09819030761719
2018-01-08,55.292724609375
2018-01-09,55.22225570678711
2018-01-10,55.09074783325195
2018-01-11,55.1855354309082
2018-01-12,56.108558654785156
2018-01-16,56.11103820800781
2018-01-17,56.527889251708984
2018-01-18,56.37255859375
2018-01-19,56.74624252319336
2018-01-22,57.77149963378906
2018-01-23,58.367488861083984
2018-01-24,58.12532043457031
2018-01-25,58.663753509521484
2018-01-26,58.93272399902344
2018-01-29,58.87912368774414
2018-01-30,58.427040100097656
2018-01-31,58.667724609375
2018-02-01,58.63645553588867
2018-02-02,55.54035186767578
2018-02-05,52.72115707397461
2018-02-06,53.81489181518555
2018-02-07,52.37477111816406
2018-02-08,50.00765609741211
2018-02-09,51.92119598388672
2018-02-12,52.33258819580078
2018-02-13,52.31174850463867
2018-02-14,53.2327880859375
2018-02-15,54.158790588378906
2018-02-16,54.36424255371094
2018-02-20,54.765708923339844
2018-02-21,55.269893646240234
2018-02-22,55.078834533691406
2018-02-23,55.98152542114258
2018-02-26,56.75616455078125
2018-02-27,55.456485748291016
2018-02-28,54.782081604003906
2018-03-01,53.16876983642578
2018-03-02,53.80050277709961
2018-03-05,54.3275146484375
2018-03-06,54.63220977783203
2018-03-07,55.33390808105469
2018-03-08,56.045536041259766
2018-03-09,57.60673522949219
2018-03-12,57.85933303833008
2018-03-13,56.56808090209961
2018-03-14,57.01372528076172
2018-03-15,57.09907150268555
2018-03-16,56.29564666748047
2018-03-19,54.59103012084961
2018-03-20,54.379127502441406
2018-03-21,54.28980255126953
2018-03-22,52.26261901855469
2018-03-23,50.942588806152344
2018-03-26,52.30926513671875
2018-03-27,49.96944046020508
2018-03-28,49.88210678100586
2018-03-29,51.46812057495117
2018-04-02,50.25181198120117
2018-04-03,50.55204391479492
2018-04-04,51.09941101074219
2018-04-05,51.24481201171875
2018-04-06,50.11881637573242
2018-04-09,50.622013092041016
2018-04-10,51.43635940551758
2018-04-11,50.868648529052734
2018-04-12,51.475563049316406
2018-04-13,51.41353225708008
2018-04-16,51.91276550292969
2018-04-17,53.56329345703125
2018-04-18,53.36627960205078
2018-04-19,54.06400680541992
2018-04-20,53.46205520629883
2018-04-23,53.287864685058594
2018-04-24,50.74856185913086
2018-04-25,50.765926361083984
2018-04-26,51.77430725097656
2018-04-27,51.18575668334961
2018-04-30,50.54708480834961
2018-05-01,51.64726638793945
2018-05-02,50.91778564453125
2018-05-03,50.9301872253418
2018-05-04,52.155921936035156
2018-05-07,52.57575607299805
2018-05-08,52.5325813293457
2018-05-09,54.03919219970703
2018-05-10,54.85900115966797
2018-05-11,54.75528335571289
2018-05-14,54.91508102416992
2018-05-15,53.836727142333984
2018-05-16,53.79801559448242
2018-05-17,53.65757751464844
2018-05-18,53.0809326171875
2018-05-21,53.79404830932617
2018-05-22,53.36231231689453
2018-05-23,53.89081573486328
2018-05-24,53.865509033203125
2018-05-25,53.79751968383789
2018-05-29,53.00302505493164
2018-05-30,53.469505310058594
2018-05-31,54.58755111694336
2018-06-01,56.324432373046875
2018-06-04,57.219661712646484
2018-06-05,57.11941909790039
2018-06-06,56.91744613647461
2018-06-07,56.29564666748047
2018-06-08,56.21078872680664
2018-06-11,56.617218017578125
2018-06-12,56.97898864746094
2018-06-13,56.782466888427734
2018-06-14,57.57051086425781
2018-06-15,57.528831481933594
2018-06-18,58.73521423339844
2018-06-19,58.492549896240234
2018-06-20,58.759525299072266
2018-06-21,58.033512115478516
2018-06-22,58.02607727050781
2018-06-25,56.53682327270508
2018-06-26,56.20631790161133
2018-06-27,55.428199768066406
2018-06-28,55.91651153564453
2018-06-29,56.03610610961914
2018-07-02,56.67726135253906
2018-07-03,55.395450592041016
2018-07-05,56.63656997680664
2018-07-06,57.32090377807617
2018-07-09,57.92632293701172
2018-07-10,57.919376373291016
2018-07-11,58.13375473022461
2018-07-12,59.612579345703125
2018-07-13,59.76939392089844
2018-07-16,59.37687301635742
2018-07-17,60.199153900146484
2018-07-18,60.19071578979492
2018-07-19,59.50539779663086
2018-07-20,59.44485092163086
2018-07-23,60.09592819213867
2018-07-24,62.435752868652344
2018-07-25,63.318580627441406
2018-07-26,63.792999267578125
2018-07-27,62.17472457885742
2018-07-30,61.04079055786133
2018-07-31,60.90084457397461
2018-08-01,61.18718338012695
2018-08-02,61.591129302978516
2018-08-03,61.44375228881836
2018-08-06,61.419429779052734
2018-08-07,62.32111740112305
2018-08-08,62.59355926513672
2018-08-09,62.7488899230957
2018-08-10,62.15586853027344
2018-08-13,61.96381759643555
2018-08-14,62.43525314331055
2018-08-15,61.14897155761719
2018-08-16,60.74403381347656
2018-08-17,60.33661651611328
2018-08-20,60.63932418823242
2018-08-21,60.41402053833008
2018-08-22,60.62940216064453
2018-08-23,60.600120544433594
2018-08-24,61.373779296875
2018-08-27,62.34245681762695
2018-08-28,61.82585906982422
2018-08-29,62.75831985473633
2018-08-30,62.251644134521484
2018-08-31,61.12813186645508
2018-09-04,60.11130905151367
2018-09-05,59.50539779663086
2018-09-06,58.75556182861328
2018-09-07,58.437965393066406
2018-09-10,58.312408447265625
2018-09-11,59.053306579589844
2018-09-12,58.14070129394531
2018-09-13,58.663753509521484
2018-09-14,58.45730972290039
2018-09-17,57.55662155151367
2018-09-18,57.91788864135742
2018-09-19,58.27320098876953
2018-09-20,59.131717681884766
2018-09-21,58.166507720947266
2018-09-24,58.53572082519531
2018-09-25,59.246849060058594
2018-09-26,59.255279541015625
2018-09-27,59.9152946472168
2018-09-28,59.901405334472656
2018-10-01,59.97335433959961
2018-10-02,59.92919158935547
2018-10-03,60.12223434448242
2018-10-04,58.41215896606445
2018-10-05,57.95362091064453
2018-10-08,57.36258316040039
2018-10-09,56.8291130065918
2018-10-10,54.19849395751953
2018-10-11,54.128021240234375
2018-10-12,55.606849670410156
2018-10-15,54.708641052246094
2018-10-16,56.22915267944336
2018-10-17,55.95671081542969
2018-10-18,54.48383712768555
2018-10-19,54.844608306884766
2018-10-22,55.151790618896484
2018-10-23,55.327457427978516
2018-10-24,52.45962905883789
2018-10-25,54.765708923339844
2018-10-26,53.7811393737793
2018-10-29,51.34852981567383
2018-10-30,52.08198165893555
2018-10-31,54.12008285522461
2018-11-01,53.891807556152344
2018-11-02,53.1727409362793
2018-11-05,52.390655517578125
2018-11-06,53.077457427978516
2018-11-07,54.996463775634766
2018-11-08,54.32106399536133
2018-11-09,53.44717025756836
2018-11-12,52.07453918457031
2018-11-13,52.005558013916016
2018-11-14,52.33358383178711
2018-11-15,53.150909423828125
2018-11-16,53.01295471191406
2018-11-19,50.98575973510742
2018-11-20,51.13613510131836
2018-11-21,51.780269622802734
2018-11-23,51.1187629699707
2018-11-26,52.40106964111328
2018-11-27,52.21944046020508
2018-11-28,54.18013000488281
2018-11-29,54.318580627441406
2018-11-30,55.06643295288086
2018-12-03,55.399417877197266
2018-12-04,52.725128173828125
2018-12-06,53.4997673034668
2018-12-07,51.93657684326172
2018-12-10,52.26411056518555
2018-12-11,52.68443298339844
2018-12-12,53.28390121459961
2018-12-13,53.274471282958984
2018-12-14,52.19115447998047
2018-12-17,50.897926330566406
2018-12-18,51.77927017211914
2018-12-19,51.38475036621094
2018-12-20,50.79520797729492
2018-12-21,49.19083023071289
2018-12-24,48.864295959472656
2018-12-26,51.999603271484375
2018-12-27,52.25020980834961
2018-12-28,51.9415397644043
2018-12-31,51.85619354248047
2019-01-02,52.33854675292969
2019-01-03,50.88899612426758
2019-01-04,53.49927520751953
2019-01-07,53.392581939697266
2019-01-08,53.86153793334961
2019-01-09,53.67693328857422
2019-01-10,53.536991119384766
2019-01-11,52.824378967285156
2019-01-14,52.181236267089844
2019-01-15,53.91810607910156
2019-01-16,54.06698226928711
2019-01-17,54.543888092041016
2019-01-18,54.94981384277344
2019-01-22,53.527061462402344
2019-01-23,53.813899993896484
2019-01-24,53.793556213378906
2019-01-25,54.6624870300293
2019-01-28,53.588104248046875
2019-01-29,53.10177993774414
2019-01-30,54.48780822753906
2019-01-31,55.87234115600586
2019-02-01,55.511573791503906
2019-02-04,56.64302444458008
2019-02-05,57.16160202026367
2019-02-06,55.72346878051758
2019-02-07,54.880836486816406
2019-02-08,54.70566177368164
2019-02-11,54.6927604675293
2019-02-12,55.956214904785156
2019-02-13,56.0083122253418
2019-02-14,56.03660583496094
2019-02-15,55.56169128417969
2019-02-19,55.90311050415039
2019-02-20,55.60932922363281
2019-02-21,54.796470642089844
2019-02-22,55.40934371948242
2019-02-25,55.44755554199219
2019-02-26,55.6797981262207
2019-02-27,55.72346878051758
2019-02-28,55.90510177612305
2019-03-01,56.995361328125
2019-03-04,57.238525390625
2019-03-05,58.02110290527344
2019-03-06,57.810203552246094
2019-03-07,57.11098861694336
2019-03-08,57.06731414794922
2019-03-11,58.520835876464844
2019-03-12,59.4135856628418
2019-03-13,59.5034065246582
2019-03-14,59.17935562133789
2019-03-15,59.068695068359375
2019-03-18,58.98185348510742
2019-03-19,59.6721305847168
2019-03-20,60.86164474487305
2019-03-21,61.34300994873047
2019-03-22,59.929683685302734
2019-03-25,59.4200325012207
2019-03-26,59.045867919921875
2019-03-27,58.45880126953125
2019-03-28,58.17395782470703
2019-03-29,58.40322494506836
2019-04-01,59.49943923950195
2019-04-02,59.824981689453125
2019-04-03,60.08650588989258
2019-04-04,60.5152702331543
2019-04-05,60.11825942993164
2019-04-08,59.96095657348633
2019-04-09,59.68354797363281
2019-04-10,59.87013244628906
2019-04-11,60.02595901489258
2019-04-12,60.678035736083984
2019-04-15,60.86660385131836
2019-04-16,61.13359451293945
2019-04-17,61.54200744628906
2019-04-18,61.60800552368164
2019-04-22,62.2178955078125
2019-04-23,63.0530891418457
2019-04-24,62.53003692626953
2019-04-25,62.89180374145508
2019-04-26,63.39202880859375
2019-04-29,64.323974609375
2019-04-30,59.49844741821289
2019-05-01,58.2260627746582
2019-05-02,57.88811492919922
2019-05-03,59.03147888183594
2019-05-06,59.225502014160156
2019-05-07,58.5009880065918
2019-05-08,58.100013732910156
2019-05-09,57.9605598449707
2019-05-10,57.94418716430664
2019-05-13,56.4033317565918
2019-05-14,55.821231842041016
2019-05-15,58.10100555419922
2019-05-16,58.78086853027344
2019-05-17,58.00075912475586
2019-05-20,56.803810119628906
2019-05-21,57.28913879394531
2019-05-22,57.35911178588867
2019-05-23,56.83755111694336
2019-05-24,56.50357437133789
2019-05-28,56.55072021484375
2019-05-29,55.57707214355469
2019-05-30,55.6500244140625
2019-05-31,54.91011047363281
2019-06-03,51.54751968383789
2019-06-04,52.3291130065918
2019-06-05,51.840309143066406
2019-06-06,51.995140075683594
2019-06-07,53.017906188964844
2019-06-10,53.732017517089844
2019-06-11,53.64665985107422
2019-06-12,53.550392150878906
2019-06-13,54.14142608642578
2019-06-14,53.90768051147461
2019-06-17,54.284339904785156
2019-06-18,54.84758377075195
2019-06-19,54.81135940551758
2019-06-20,55.24260330200195
2019-06-21,55.84653854370117
2019-06-24,55.416290283203125
2019-06-25,53.97120666503906
2019-06-26,53.61092758178711
2019-06-27,53.42781448364258
2019-06-28,53.73400115966797
2019-07-01,54.58755111694336
2019-07-02,55.212825775146484
2019-07-03,55.72842788696289
2019-07-05,56.208797454833984
2019-07-08,55.420753479003906
2019-07-09,55.792945861816406
2019-07-10,56.61771011352539
2019-07-11,56.7750244140625
2019-07-12,56.83755111694336
2019-07-15,57.0941162109375
2019-07-16,57.24050521850586
2019-07-17,56.90702819824219
2019-07-18,56.93184280395508
2019-07-19,56.153221130371094
2019-07-22,56.53334426879883
2019-07-23,56.97203826904297
2019-07-24,56.55915451049805
2019-07-25,56.37107849121094
2019-07-26,61.79410171508789
2019-07-29,61.62636947631836
2019-07-30,60.93955993652344
2019-07-31,60.45323181152344
2019-08-01,60.134639739990234
2019-08-02,59.36743927001953
2019-08-05,57.30451965332031
2019-08-06,58.114898681640625
2019-08-07,58.35458755493164
2019-08-08,59.857234954833984
2019-08-09,58.99922180175781
2019-08-12,58.28461456298828
2019-08-13,59.38778305053711
2019-08-14,57.77595901489258
2019-08-15,58.027557373046875
2019-08-16,58.51835250854492
2019-08-19,59.5718879699707
2019-08-20,58.73273468017578
2019-08-21,59.1322135925293
2019-08-22,59.129234313964844
2019-08-23,57.246463775634766
2019-08-26,58.1198616027832
2019-08-27,58.10199737548828
2019-08-28,58.24739456176758
2019-08-29,59.264225006103516
2019-08-30,59.080101013183594
2019-09-03,58.03897476196289
2019-09-04,58.67020034790039
2019-09-05,60.15498733520508
2019-09-06,59.86368179321289
2019-09-09,59.81158447265625
2019-09-10,59.832916259765625
2019-09-11,60.54255294799805
2019-09-12,61.28544998168945
2019-09-13,61.53654861450195
2019-09-16,61.11970138549805
2019-09-17,61.03285217285156
2019-09-18,61.17031478881836
2019-09-19,61.473026275634766
2019-09-20,61.0308723449707
2019-09-23,61.27155303955078
2019-09-24,60.45968246459961
2019-09-25,61.829830169677734
2019-09-26,61.64870071411133
2019-09-27,60.83782196044922
2019-09-30,60.599124908447266
2019-10-01,59.84780502319336
2019-10-02,58.4543342590332
2019-10-03,59.0255241394043
2019-10-04,60.09394454956055
2019-10-07,59.9594612121582
2019-10-08,59.06025695800781
2019-10-09,59.66915512084961
2019-10-10,60.0200080871582
2019-10-11,60.32966995239258
2019-10-14,60.4318962097168
2019-10-15,61.646217346191406
2019-10-16,61.68393325805664
2019-10-17,62.17026138305664
2019-10-18,61.753902435302734
2019-10-21,61.74745178222656
2019-10-22,61.59461212158203
2019-10-23,62.409950256347656
2019-10-24,62.48339080810547
2019-10-25,62.74094772338867
2019-10-28,63.9656867980957
2019-10-29,62.5603141784668
2019-10-30,62.56230163574219
2019-10-31,62.46800994873047
2019-11-01,63.13546371459961
2019-11-04,63.996952056884766
2019-11-05,64.0877685546875
2019-11-06,64.06643676757812
